snapshot_month,model_version_id,business_domain,lead_validator_person_id,review_status,overdue_flag,days_overdue,current_risk_tier
2019-03-31,MV00044,Fraud,P022,Open,N,0,Medium
2019-03-31,MV00044,Fraud,,Open,N,0,Medium
2019-03-31,MV00062,Servicing,P006,Open,N,0,Medium
2019-03-31,MV00062,Servicing,,Open,N,0,Medium
2019-03-31,MV00098,Servicing,P011,Open,N,0,Medium
2019-03-31,MV00098,Servicing,,Open,N,0,Medium
2019-03-31,MV00101,Servicing,P024,Open,N,0,Low
2019-03-31,MV00101,Servicing,,Open,N,0,Low
2019-03-31,MV00105,Fraud,P031,Open,N,0,High
2019-03-31,MV00105,Fraud,,Open,N,0,High
2019-03-31,MV00136,Risk,P009,Open,N,0,Medium
2019-03-31,MV00136,Risk,,Open,N,0,Medium
2019-03-31,MV00139,Fraud,P018,Open,N,0,High
2019-03-31,MV00139,Fraud,,Open,N,0,High
2019-03-31,MV00151,Treasury,P004,Open,N,0,High
2019-03-31,MV00151,Treasury,,Open,N,0,High
2019-03-31,MV00166,Treasury,P012,Open,N,0,
2019-03-31,MV00166,Treasury,,Open,N,0,
2019-03-31,MV00183,Servicing,P018,Open,N,0,Medium
2019-03-31,MV00183,Servicing,,Open,N,0,Medium
2019-03-31,MV00187,Treasury,P004,Open,N,0,
2019-03-31,MV00187,Treasury,,Open,N,0,
2019-03-31,MV00245,Risk,P018,Open,N,0,Low
2019-03-31,MV00245,Risk,,Open,N,0,Low
2019-03-31,MV00246,Risk,P007,Open,N,0,
2019-03-31,MV00246,Risk,,Open,N,0,
2019-03-31,MV00247,Risk,P030,Open,N,0,High
2019-03-31,MV00247,Risk,,Open,N,0,High
2019-03-31,MV00255,Risk,P004,Open,N,0,Medium
2019-03-31,MV00255,Risk,,Open,N,0,Medium
2019-03-31,MV00256,Risk,P004,Open,N,0,
2019-03-31,MV00256,Risk,,Open,N,0,
2019-03-31,MV00301,Servicing,P005,Open,N,0,High
2019-03-31,MV00301,Servicing,,Open,N,0,High
2019-04-30,MV00044,Fraud,P022,Open,N,0,Medium
2019-04-30,MV00044,Fraud,,Open,N,0,Medium
2019-04-30,MV00062,Servicing,P006,Open,N,0,Medium
2019-04-30,MV00062,Servicing,,Open,N,0,Medium
2019-04-30,MV00098,Servicing,P011,Open,N,0,Medium
2019-04-30,MV00098,Servicing,,Open,N,0,Medium
2019-04-30,MV00101,Servicing,P024,Open,N,0,Low
2019-04-30,MV00101,Servicing,,Open,N,0,Low
2019-04-30,MV00105,Fraud,P031,Open,N,0,High
2019-04-30,MV00105,Fraud,,Open,N,0,High
2019-04-30,MV00136,Risk,P009,Open,N,0,Medium
2019-04-30,MV00136,Risk,,Open,N,0,Medium
2019-04-30,MV00139,Fraud,P018,Open,N,0,High
2019-04-30,MV00139,Fraud,,Open,N,0,High
2019-04-30,MV00151,Treasury,P004,Open,N,0,High
2019-04-30,MV00151,Treasury,,Open,N,0,High
2019-04-30,MV00166,Treasury,P012,Open,N,0,
2019-04-30,MV00166,Treasury,,Open,N,0,
2019-04-30,MV00183,Servicing,P018,Open,N,0,Medium
2019-04-30,MV00183,Servicing,,Open,N,0,Medium
2019-04-30,MV00187,Treasury,P004,Open,N,0,
2019-04-30,MV00187,Treasury,,Open,N,0,
2019-04-30,MV00245,Risk,P018,Open,N,0,Low
2019-04-30,MV00245,Risk,,Open,N,0,Low
2019-04-30,MV00246,Risk,P007,Open,N,0,
2019-04-30,MV00246,Risk,,Open,N,0,
2019-04-30,MV00247,Risk,P030,Open,N,0,High
2019-04-30,MV00247,Risk,,Open,N,0,High
2019-04-30,MV00255,Risk,P004,Open,N,0,Medium
2019-04-30,MV00255,Risk,,Open,N,0,Medium
2019-04-30,MV00256,Risk,P004,Open,N,0,
2019-04-30,MV00256,Risk,,Open,N,0,
2019-04-30,MV00301,Servicing,P005,Open,N,0,High
2019-04-30,MV00301,Servicing,,Open,N,0,High
2019-05-31,MV00044,Fraud,P022,Open,N,0,Medium
2019-05-31,MV00044,Fraud,,Open,N,0,Medium
2019-05-31,MV00062,Servicing,P006,Open,N,0,Medium
2019-05-31,MV00062,Servicing,,Open,N,0,Medium
2019-05-31,MV00098,Servicing,P011,Open,N,0,Medium
2019-05-31,MV00098,Servicing,,Open,N,0,Medium
2019-05-31,MV00101,Servicing,P024,Open,N,0,Low
2019-05-31,MV00101,Servicing,,Open,N,0,Low
2019-05-31,MV00105,Fraud,P031,Open,N,0,High
2019-05-31,MV00105,Fraud,,Open,N,0,High
2019-05-31,MV00136,Risk,P009,Open,N,0,Medium
2019-05-31,MV00136,Risk,,Open,N,0,Medium
2019-05-31,MV00139,Fraud,P018,Open,N,0,High
2019-05-31,MV00139,Fraud,,Open,N,0,High
2019-05-31,MV00151,Treasury,P004,Open,N,0,High
2019-05-31,MV00151,Treasury,,Open,N,0,High
2019-05-31,MV00166,Treasury,P012,Open,N,0,
2019-05-31,MV00166,Treasury,,Open,N,0,
2019-05-31,MV00183,Servicing,P018,Open,N,0,Medium
2019-05-31,MV00183,Servicing,,Open,N,0,Medium
2019-05-31,MV00187,Treasury,P004,Open,N,0,
2019-05-31,MV00187,Treasury,,Open,N,0,
2019-05-31,MV00245,Risk,P018,Open,N,0,Low
2019-05-31,MV00245,Risk,,Open,N,0,Low
2019-05-31,MV00246,Risk,P007,Open,N,0,
2019-05-31,MV00246,Risk,,Open,N,0,
2019-05-31,MV00247,Risk,P030,Open,N,0,High
2019-05-31,MV00247,Risk,,Open,N,0,High
2019-05-31,MV00255,Risk,P004,Open,N,0,Medium
2019-05-31,MV00255,Risk,,Open,N,0,Medium
2019-05-31,MV00256,Risk,P004,Open,N,0,
2019-05-31,MV00256,Risk,,Open,N,0,
2019-05-31,MV00301,Servicing,P005,Open,N,0,High
2019-05-31,MV00301,Servicing,,Open,N,0,High
2019-06-30,MV00044,Fraud,P022,Open,N,0,Medium
2019-06-30,MV00044,Fraud,,Open,N,0,Medium
2019-06-30,MV00062,Servicing,P006,Open,N,0,Medium
2019-06-30,MV00062,Servicing,,Open,N,0,Medium
2019-06-30,MV00098,Servicing,P011,Open,N,0,Medium
2019-06-30,MV00098,Servicing,,Open,N,0,Medium
2019-06-30,MV00101,Servicing,P024,Open,N,0,Low
2019-06-30,MV00101,Servicing,,Open,N,0,Low
2019-06-30,MV00105,Fraud,P031,Open,N,0,High
2019-06-30,MV00105,Fraud,,Open,N,0,High
2019-06-30,MV00136,Risk,P009,Open,N,0,Medium
2019-06-30,MV00136,Risk,,Open,N,0,Medium
2019-06-30,MV00139,Fraud,P018,Open,N,0,High
2019-06-30,MV00139,Fraud,,Open,N,0,High
2019-06-30,MV00151,Treasury,P004,Open,N,0,High
2019-06-30,MV00151,Treasury,,Open,N,0,High
2019-06-30,MV00166,Treasury,P012,Open,N,0,
2019-06-30,MV00166,Treasury,,Open,N,0,
2019-06-30,MV00183,Servicing,P018,Open,N,0,Medium
2019-06-30,MV00183,Servicing,,Open,N,0,Medium
2019-06-30,MV00187,Treasury,P004,Open,N,0,
2019-06-30,MV00187,Treasury,,Open,N,0,
2019-06-30,MV00193,CapitalMarkets,P028,Open,N,0,High
2019-06-30,MV00193,CapitalMarkets,,Open,N,0,High
2019-06-30,MV00245,Risk,P018,Open,N,0,Low
2019-06-30,MV00245,Risk,,Open,N,0,Low
2019-06-30,MV00246,Risk,P007,Open,N,0,
2019-06-30,MV00246,Risk,,Open,N,0,
2019-06-30,MV00247,Risk,P030,Open,N,0,High
2019-06-30,MV00247,Risk,,Open,N,0,High
2019-06-30,MV00255,Risk,P004,Open,N,0,Medium
2019-06-30,MV00255,Risk,,Open,N,0,Medium
2019-06-30,MV00256,Risk,P004,Open,N,0,
2019-06-30,MV00256,Risk,,Open,N,0,
2019-06-30,MV00301,Servicing,P005,Open,N,0,High
2019-06-30,MV00301,Servicing,,Open,N,0,High
2019-07-31,MV00044,Fraud,P022,Open,N,0,Medium
2019-07-31,MV00044,Fraud,,Open,N,0,Medium
2019-07-31,MV00062,Servicing,P006,Open,N,0,Medium
2019-07-31,MV00062,Servicing,,Open,N,0,Medium
2019-07-31,MV00098,Servicing,P011,Open,N,0,Medium
2019-07-31,MV00098,Servicing,,Open,N,0,Medium
2019-07-31,MV00101,Servicing,P024,Open,N,0,Low
2019-07-31,MV00101,Servicing,,Open,N,0,Low
2019-07-31,MV00103,Treasury,P024,Open,N,0,Low
2019-07-31,MV00103,Treasury,,Open,N,0,Low
2019-07-31,MV00105,Fraud,P031,Open,N,0,High
2019-07-31,MV00105,Fraud,,Open,N,0,High
2019-07-31,MV00136,Risk,P009,Open,N,0,Medium
2019-07-31,MV00136,Risk,,Open,N,0,Medium
2019-07-31,MV00139,Fraud,P018,Open,N,0,High
2019-07-31,MV00139,Fraud,,Open,N,0,High
2019-07-31,MV00151,Treasury,P004,Open,N,0,High
2019-07-31,MV00151,Treasury,,Open,N,0,High
2019-07-31,MV00166,Treasury,P012,Open,N,0,
2019-07-31,MV00166,Treasury,,Open,N,0,
2019-07-31,MV00183,Servicing,P018,Open,N,0,Medium
2019-07-31,MV00183,Servicing,,Open,N,0,Medium
2019-07-31,MV00187,Treasury,P004,Open,N,0,
2019-07-31,MV00187,Treasury,,Open,N,0,
2019-07-31,MV00193,CapitalMarkets,P028,Open,N,0,High
2019-07-31,MV00193,CapitalMarkets,,Open,N,0,High
2019-07-31,MV00226,CapitalMarkets,P022,Open,N,0,Medium
2019-07-31,MV00226,CapitalMarkets,,Open,N,0,Medium
2019-07-31,MV00245,Risk,P018,Open,N,0,Low
2019-07-31,MV00245,Risk,,Open,N,0,Low
2019-07-31,MV00246,Risk,P007,Open,N,0,
2019-07-31,MV00246,Risk,,Open,N,0,
2019-07-31,MV00247,Risk,P030,Open,N,0,High
2019-07-31,MV00247,Risk,,Open,N,0,High
2019-07-31,MV00255,Risk,P004,Open,N,0,Medium
2019-07-31,MV00255,Risk,,Open,N,0,Medium
2019-07-31,MV00256,Risk,P004,Open,N,0,
2019-07-31,MV00256,Risk,,Open,N,0,
2019-07-31,MV00301,Servicing,P005,Open,N,0,High
2019-07-31,MV00301,Servicing,,Open,N,0,High
2019-08-31,MV00032,Compliance,P022,Open,N,0,Medium
2019-08-31,MV00032,Compliance,,Open,N,0,Medium
2019-08-31,MV00044,Fraud,P022,Open,N,0,Medium
2019-08-31,MV00044,Fraud,,Open,N,0,Medium
2019-08-31,MV00062,Servicing,P006,Open,N,0,Medium
2019-08-31,MV00062,Servicing,,Open,N,0,Medium
2019-08-31,MV00098,Servicing,P011,Open,N,0,Medium
2019-08-31,MV00098,Servicing,,Open,N,0,Medium
2019-08-31,MV00101,Servicing,P024,Open,N,0,Low
2019-08-31,MV00101,Servicing,,Open,N,0,Low
2019-08-31,MV00103,Treasury,P024,Open,N,0,Low
2019-08-31,MV00103,Treasury,,Open,N,0,Low
2019-08-31,MV00105,Fraud,P031,Open,N,0,High
2019-08-31,MV00105,Fraud,,Open,N,0,High
2019-08-31,MV00114,Fraud,P030,Open,N,0,Medium
2019-08-31,MV00114,Fraud,,Open,N,0,Medium
2019-08-31,MV00136,Risk,P009,Open,N,0,Medium
2019-08-31,MV00136,Risk,,Open,N,0,Medium
2019-08-31,MV00139,Fraud,P018,Open,N,0,High
2019-08-31,MV00139,Fraud,,Open,N,0,High
2019-08-31,MV00151,Treasury,P004,Open,N,0,High
2019-08-31,MV00151,Treasury,,Open,N,0,High
2019-08-31,MV00166,Treasury,P012,Open,N,0,
2019-08-31,MV00166,Treasury,,Open,N,0,
2019-08-31,MV00183,Servicing,P018,Open,N,0,Medium
2019-08-31,MV00183,Servicing,,Open,N,0,Medium
2019-08-31,MV00184,Servicing,P022,Open,N,0,Low
2019-08-31,MV00184,Servicing,,Open,N,0,Low
2019-08-31,MV00187,Treasury,P004,Open,N,0,
2019-08-31,MV00187,Treasury,,Open,N,0,
2019-08-31,MV00193,CapitalMarkets,P028,Open,N,0,High
2019-08-31,MV00193,CapitalMarkets,,Open,N,0,High
2019-08-31,MV00226,CapitalMarkets,P022,Open,N,0,Medium
2019-08-31,MV00226,CapitalMarkets,,Open,N,0,Medium
2019-08-31,MV00245,Risk,P018,Open,N,0,Low
2019-08-31,MV00245,Risk,,Open,N,0,Low
2019-08-31,MV00246,Risk,P007,Open,N,0,
2019-08-31,MV00246,Risk,,Open,N,0,
2019-08-31,MV00247,Risk,P030,Open,N,0,High
2019-08-31,MV00247,Risk,,Open,N,0,High
2019-08-31,MV00255,Risk,P004,Open,N,0,Medium
2019-08-31,MV00255,Risk,,Open,N,0,Medium
2019-08-31,MV00256,Risk,P004,Open,N,0,
2019-08-31,MV00256,Risk,,Open,N,0,
2019-08-31,MV00301,Servicing,P005,Open,N,0,High
2019-08-31,MV00301,Servicing,,Open,N,0,High
2019-09-30,MV00032,Compliance,P022,Open,N,0,Medium
2019-09-30,MV00032,Compliance,,Open,N,0,Medium
2019-09-30,MV00044,Fraud,P022,Open,N,0,Medium
2019-09-30,MV00044,Fraud,,Open,N,0,Medium
2019-09-30,MV00062,Servicing,P006,Open,N,0,Medium
2019-09-30,MV00062,Servicing,,Open,N,0,Medium
2019-09-30,MV00098,Servicing,P011,Open,N,0,Medium
2019-09-30,MV00098,Servicing,,Open,N,0,Medium
2019-09-30,MV00101,Servicing,P024,Open,N,0,Low
2019-09-30,MV00101,Servicing,,Open,N,0,Low
2019-09-30,MV00103,Treasury,P024,Open,N,0,Low
2019-09-30,MV00103,Treasury,,Open,N,0,Low
2019-09-30,MV00105,Fraud,P031,Open,N,0,High
2019-09-30,MV00105,Fraud,,Open,N,0,High
2019-09-30,MV00114,Fraud,P030,Open,N,0,Medium
2019-09-30,MV00114,Fraud,,Open,N,0,Medium
2019-09-30,MV00136,Risk,P009,Open,N,0,Medium
2019-09-30,MV00136,Risk,,Open,N,0,Medium
2019-09-30,MV00139,Fraud,P018,Open,N,0,High
2019-09-30,MV00139,Fraud,,Open,N,0,High
2019-09-30,MV00140,Fraud,P018,Open,N,0,Medium
2019-09-30,MV00140,Fraud,,Open,N,0,Medium
2019-09-30,MV00151,Treasury,P004,Open,N,0,High
2019-09-30,MV00151,Treasury,,Open,N,0,High
2019-09-30,MV00166,Treasury,P012,Open,N,0,
2019-09-30,MV00166,Treasury,,Open,N,0,
2019-09-30,MV00183,Servicing,P018,Open,N,0,Medium
2019-09-30,MV00183,Servicing,,Open,N,0,Medium
2019-09-30,MV00184,Servicing,P022,Open,N,0,Low
2019-09-30,MV00184,Servicing,,Open,N,0,Low
2019-09-30,MV00187,Treasury,P004,Open,N,0,
2019-09-30,MV00187,Treasury,,Open,N,0,
2019-09-30,MV00193,CapitalMarkets,P028,Open,N,0,High
2019-09-30,MV00193,CapitalMarkets,,Open,N,0,High
2019-09-30,MV00226,CapitalMarkets,P022,Open,N,0,Medium
2019-09-30,MV00226,CapitalMarkets,,Open,N,0,Medium
2019-09-30,MV00245,Risk,P018,Open,N,0,Low
2019-09-30,MV00245,Risk,,Open,N,0,Low
2019-09-30,MV00246,Risk,P007,Open,N,0,
2019-09-30,MV00246,Risk,,Open,N,0,
2019-09-30,MV00247,Risk,P030,Open,N,0,High
2019-09-30,MV00247,Risk,,Open,N,0,High
2019-09-30,MV00255,Risk,P004,Open,N,0,Medium
2019-09-30,MV00255,Risk,,Open,N,0,Medium
2019-09-30,MV00256,Risk,P004,Open,N,0,
2019-09-30,MV00256,Risk,,Open,N,0,
2019-09-30,MV00301,Servicing,P005,Open,N,0,High
2019-09-30,MV00301,Servicing,,Open,N,0,High
2019-10-31,MV00032,Compliance,P022,Open,N,0,Medium
2019-10-31,MV00032,Compliance,,Open,N,0,Medium
2019-10-31,MV00044,Fraud,P022,Open,N,0,Medium
2019-10-31,MV00044,Fraud,,Open,N,0,Medium
2019-10-31,MV00062,Servicing,P006,Open,N,0,Medium
2019-10-31,MV00062,Servicing,,Open,N,0,Medium
2019-10-31,MV00098,Servicing,P011,Open,N,0,Medium
2019-10-31,MV00098,Servicing,,Open,N,0,Medium
2019-10-31,MV00101,Servicing,P024,Open,N,0,Low
2019-10-31,MV00101,Servicing,,Open,N,0,Low
2019-10-31,MV00103,Treasury,P024,Open,N,0,Low
2019-10-31,MV00103,Treasury,,Open,N,0,Low
2019-10-31,MV00105,Fraud,P031,Open,N,0,High
2019-10-31,MV00105,Fraud,,Open,N,0,High
2019-10-31,MV00114,Fraud,P030,Open,N,0,Medium
2019-10-31,MV00114,Fraud,,Open,N,0,Medium
2019-10-31,MV00136,Risk,P009,Open,N,0,Medium
2019-10-31,MV00136,Risk,,Open,N,0,Medium
2019-10-31,MV00139,Fraud,P018,Open,N,0,High
2019-10-31,MV00139,Fraud,,Open,N,0,High
2019-10-31,MV00140,Fraud,P018,Open,N,0,Medium
2019-10-31,MV00140,Fraud,,Open,N,0,Medium
2019-10-31,MV00151,Treasury,P004,Open,N,0,High
2019-10-31,MV00151,Treasury,,Open,N,0,High
2019-10-31,MV00166,Treasury,P012,Open,N,0,
2019-10-31,MV00166,Treasury,,Open,N,0,
2019-10-31,MV00183,Servicing,P018,Open,N,0,Medium
2019-10-31,MV00183,Servicing,,Open,N,0,Medium
2019-10-31,MV00184,Servicing,P022,Open,N,0,Low
2019-10-31,MV00184,Servicing,,Open,N,0,Low
2019-10-31,MV00187,Treasury,P004,Open,N,0,
2019-10-31,MV00187,Treasury,,Open,N,0,
2019-10-31,MV00193,CapitalMarkets,P028,Open,N,0,High
2019-10-31,MV00193,CapitalMarkets,,Open,N,0,High
2019-10-31,MV00226,CapitalMarkets,P022,Open,N,0,Medium
2019-10-31,MV00226,CapitalMarkets,,Open,N,0,Medium
2019-10-31,MV00245,Risk,P018,Open,N,0,Low
2019-10-31,MV00245,Risk,,Open,N,0,Low
2019-10-31,MV00246,Risk,P007,Open,N,0,
2019-10-31,MV00246,Risk,,Open,N,0,
2019-10-31,MV00247,Risk,P030,Open,N,0,High
2019-10-31,MV00247,Risk,,Open,N,0,High
2019-10-31,MV00255,Risk,P004,Open,N,0,Medium
2019-10-31,MV00255,Risk,,Open,N,0,Medium
2019-10-31,MV00256,Risk,P004,Open,N,0,
2019-10-31,MV00256,Risk,,Open,N,0,
2019-10-31,MV00301,Servicing,P005,Open,N,0,High
2019-10-31,MV00301,Servicing,,Open,N,0,High
2019-11-30,MV00003,Compliance,P004,Open,N,0,
2019-11-30,MV00003,Compliance,,Open,N,0,
2019-11-30,MV00032,Compliance,P022,Open,N,0,Medium
2019-11-30,MV00032,Compliance,,Open,N,0,Medium
2019-11-30,MV00044,Fraud,P022,Open,N,0,Medium
2019-11-30,MV00044,Fraud,,Open,N,0,Medium
2019-11-30,MV00062,Servicing,P006,Open,N,0,Medium
2019-11-30,MV00062,Servicing,,Open,N,0,Medium
2019-11-30,MV00098,Servicing,P011,Open,N,0,Medium
2019-11-30,MV00098,Servicing,,Open,N,0,Medium
2019-11-30,MV00101,Servicing,P024,Open,N,0,Low
2019-11-30,MV00101,Servicing,,Open,N,0,Low
2019-11-30,MV00103,Treasury,P024,Open,N,0,Low
2019-11-30,MV00103,Treasury,,Open,N,0,Low
2019-11-30,MV00105,Fraud,P031,Open,N,0,High
2019-11-30,MV00105,Fraud,,Open,N,0,High
2019-11-30,MV00114,Fraud,P030,Open,N,0,Medium
2019-11-30,MV00114,Fraud,,Open,N,0,Medium
2019-11-30,MV00136,Risk,P009,Open,N,0,Medium
2019-11-30,MV00136,Risk,,Open,N,0,Medium
2019-11-30,MV00139,Fraud,P018,Open,N,0,High
2019-11-30,MV00139,Fraud,,Open,N,0,High
2019-11-30,MV00140,Fraud,P018,Open,N,0,Medium
2019-11-30,MV00140,Fraud,,Open,N,0,Medium
2019-11-30,MV00151,Treasury,P004,Open,N,0,High
2019-11-30,MV00151,Treasury,,Open,N,0,High
2019-11-30,MV00166,Treasury,P012,Open,N,0,
2019-11-30,MV00166,Treasury,,Open,N,0,
2019-11-30,MV00183,Servicing,P018,Open,N,0,Medium
2019-11-30,MV00183,Servicing,,Open,N,0,Medium
2019-11-30,MV00184,Servicing,P022,Open,N,0,Low
2019-11-30,MV00184,Servicing,,Open,N,0,Low
2019-11-30,MV00187,Treasury,P004,Open,N,0,
2019-11-30,MV00187,Treasury,,Open,N,0,
2019-11-30,MV00193,CapitalMarkets,P028,Open,N,0,High
2019-11-30,MV00193,CapitalMarkets,,Open,N,0,High
2019-11-30,MV00226,CapitalMarkets,P022,Open,N,0,Medium
2019-11-30,MV00226,CapitalMarkets,,Open,N,0,Medium
2019-11-30,MV00242,Risk,P012,Open,N,0,Medium
2019-11-30,MV00242,Risk,,Open,N,0,Medium
2019-11-30,MV00244,Risk,P005,Open,N,0,Low
2019-11-30,MV00244,Risk,,Open,N,0,Low
2019-11-30,MV00245,Risk,P018,Open,N,0,Low
2019-11-30,MV00245,Risk,,Open,N,0,Low
2019-11-30,MV00246,Risk,P007,Open,N,0,
2019-11-30,MV00246,Risk,,Open,N,0,
2019-11-30,MV00247,Risk,P030,Open,N,0,High
2019-11-30,MV00247,Risk,,Open,N,0,High
2019-11-30,MV00255,Risk,P004,Open,N,0,Medium
2019-11-30,MV00255,Risk,,Open,N,0,Medium
2019-11-30,MV00256,Risk,P004,Open,N,0,
2019-11-30,MV00256,Risk,,Open,N,0,
2019-11-30,MV00301,Servicing,P005,Open,N,0,High
2019-11-30,MV00301,Servicing,,Open,N,0,High
2019-12-31,MV00003,Compliance,P004,Open,N,0,
2019-12-31,MV00003,Compliance,,Open,N,0,
2019-12-31,MV00032,Compliance,P022,Open,N,0,Medium
2019-12-31,MV00032,Compliance,,Open,N,0,Medium
2019-12-31,MV00044,Fraud,P022,Open,N,0,Medium
2019-12-31,MV00044,Fraud,,Open,N,0,Medium
2019-12-31,MV00062,Servicing,P006,Open,N,0,Medium
2019-12-31,MV00062,Servicing,,Open,N,0,Medium
2019-12-31,MV00098,Servicing,P011,Open,N,0,Medium
2019-12-31,MV00098,Servicing,,Open,N,0,Medium
2019-12-31,MV00101,Servicing,P024,Open,N,0,Low
2019-12-31,MV00101,Servicing,,Open,N,0,Low
2019-12-31,MV00103,Treasury,P024,Open,N,0,Low
2019-12-31,MV00103,Treasury,,Open,N,0,Low
2019-12-31,MV00105,Fraud,P031,Open,N,0,High
2019-12-31,MV00105,Fraud,,Open,N,0,High
2019-12-31,MV00114,Fraud,P030,Open,N,0,Medium
2019-12-31,MV00114,Fraud,,Open,N,0,Medium
2019-12-31,MV00136,Risk,P009,Open,N,0,Medium
2019-12-31,MV00136,Risk,,Open,N,0,Medium
2019-12-31,MV00139,Fraud,P018,Open,N,0,High
2019-12-31,MV00139,Fraud,,Open,N,0,High
2019-12-31,MV00140,Fraud,P018,Open,N,0,Medium
2019-12-31,MV00140,Fraud,,Open,N,0,Medium
2019-12-31,MV00151,Treasury,P004,Open,N,0,High
2019-12-31,MV00151,Treasury,,Open,N,0,High
2019-12-31,MV00166,Treasury,P012,Open,N,0,
2019-12-31,MV00166,Treasury,,Open,N,0,
2019-12-31,MV00183,Servicing,P018,Open,N,0,Medium
2019-12-31,MV00183,Servicing,,Open,N,0,Medium
2019-12-31,MV00184,Servicing,P022,Open,N,0,Low
2019-12-31,MV00184,Servicing,,Open,N,0,Low
2019-12-31,MV00187,Treasury,P004,Open,N,0,
2019-12-31,MV00187,Treasury,,Open,N,0,
2019-12-31,MV00193,CapitalMarkets,P028,Open,N,0,High
2019-12-31,MV00193,CapitalMarkets,,Open,N,0,High
2019-12-31,MV00226,CapitalMarkets,P022,Open,N,0,Medium
2019-12-31,MV00226,CapitalMarkets,,Open,N,0,Medium
2019-12-31,MV00242,Risk,P012,Open,N,0,Medium
2019-12-31,MV00242,Risk,,Open,N,0,Medium
2019-12-31,MV00244,Risk,P005,Open,N,0,Low
2019-12-31,MV00244,Risk,,Open,N,0,Low
2019-12-31,MV00245,Risk,P018,Open,N,0,Low
2019-12-31,MV00245,Risk,,Open,N,0,Low
2019-12-31,MV00246,Risk,P007,Open,N,0,
2019-12-31,MV00246,Risk,,Open,N,0,
2019-12-31,MV00247,Risk,P030,Open,N,0,High
2019-12-31,MV00247,Risk,,Open,N,0,High
2019-12-31,MV00255,Risk,P004,Open,N,0,Medium
2019-12-31,MV00255,Risk,,Open,N,0,Medium
2019-12-31,MV00256,Risk,P004,Open,N,0,
2019-12-31,MV00256,Risk,,Open,N,0,
2019-12-31,MV00301,Servicing,P005,Open,N,0,High
2019-12-31,MV00301,Servicing,,Open,N,0,High
2020-01-31,MV00003,Compliance,P004,Open,N,0,
2020-01-31,MV00003,Compliance,,Open,N,0,
2020-01-31,MV00032,Compliance,P022,Open,N,0,Medium
2020-01-31,MV00032,Compliance,,Open,N,0,Medium
2020-01-31,MV00044,Fraud,P022,Open,N,0,Medium
2020-01-31,MV00044,Fraud,,Open,N,0,Medium
2020-01-31,MV00062,Servicing,P006,Open,N,0,Medium
2020-01-31,MV00062,Servicing,,Open,N,0,Medium
2020-01-31,MV00098,Servicing,P011,Open,N,0,Medium
2020-01-31,MV00098,Servicing,,Open,N,0,Medium
2020-01-31,MV00101,Servicing,P024,Open,N,0,Low
2020-01-31,MV00101,Servicing,,Open,N,0,Low
2020-01-31,MV00103,Treasury,P024,Open,N,0,Low
2020-01-31,MV00103,Treasury,,Open,N,0,Low
2020-01-31,MV00105,Fraud,P031,Open,N,0,High
2020-01-31,MV00105,Fraud,,Open,N,0,High
2020-01-31,MV00114,Fraud,P030,Open,N,0,Medium
2020-01-31,MV00114,Fraud,,Open,N,0,Medium
2020-01-31,MV00134,Risk,P024,Open,N,0,
2020-01-31,MV00134,Risk,,Open,N,0,
2020-01-31,MV00136,Risk,P009,Open,N,0,Medium
2020-01-31,MV00136,Risk,,Open,N,0,Medium
2020-01-31,MV00139,Fraud,P018,Open,N,0,High
2020-01-31,MV00139,Fraud,,Open,N,0,High
2020-01-31,MV00140,Fraud,P018,Open,N,0,Medium
2020-01-31,MV00140,Fraud,,Open,N,0,Medium
2020-01-31,MV00151,Treasury,P004,Open,N,0,High
2020-01-31,MV00151,Treasury,,Open,N,0,High
2020-01-31,MV00166,Treasury,P012,Open,N,0,
2020-01-31,MV00166,Treasury,,Open,N,0,
2020-01-31,MV00183,Servicing,P018,Open,N,0,Medium
2020-01-31,MV00183,Servicing,,Open,N,0,Medium
2020-01-31,MV00184,Servicing,P022,Open,N,0,Low
2020-01-31,MV00184,Servicing,,Open,N,0,Low
2020-01-31,MV00187,Treasury,P004,Open,N,0,
2020-01-31,MV00187,Treasury,,Open,N,0,
2020-01-31,MV00193,CapitalMarkets,P028,Open,N,0,High
2020-01-31,MV00193,CapitalMarkets,,Open,N,0,High
2020-01-31,MV00226,CapitalMarkets,P022,Open,N,0,Medium
2020-01-31,MV00226,CapitalMarkets,,Open,N,0,Medium
2020-01-31,MV00242,Risk,P012,Open,N,0,Medium
2020-01-31,MV00242,Risk,,Open,N,0,Medium
2020-01-31,MV00244,Risk,P005,Open,N,0,Low
2020-01-31,MV00244,Risk,,Open,N,0,Low
2020-01-31,MV00245,Risk,P018,Open,N,0,Low
2020-01-31,MV00245,Risk,,Open,N,0,Low
2020-01-31,MV00246,Risk,P007,Open,N,0,
2020-01-31,MV00246,Risk,,Open,N,0,
2020-01-31,MV00247,Risk,P030,Open,N,0,High
2020-01-31,MV00247,Risk,,Open,N,0,High
2020-01-31,MV00255,Risk,P004,Open,N,0,Medium
2020-01-31,MV00255,Risk,,Open,N,0,Medium
2020-01-31,MV00256,Risk,P004,Open,N,0,
2020-01-31,MV00256,Risk,,Open,N,0,
2020-01-31,MV00301,Servicing,P005,Open,N,0,High
2020-01-31,MV00301,Servicing,,Open,N,0,High
2020-02-29,MV00003,Compliance,P004,Open,N,0,
2020-02-29,MV00003,Compliance,,Open,N,0,
